candidate_id,school_id,school_name,degree_type,source_key,source_name,source_url,value_url,source_row_number,source_school_name,metric_context,gpa,mcat,published_source_count,published_mcat_average,published_gpa_average,published_mcat_spread,published_gpa_spread,data_quality_band,agreement_label,data_confidence,match_score,match_label,notes
shemmassian:198,md_howard_university_college_of_medicine_washington_district_of_columbia,Howard University College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,198,University of Iowa Carver College of Medicine,published school average GPA and MCAT,3.81,514,2,513,3.83,2,0.04,high,minor_conflict,third_party_candidate_minor_conflict,0.849,review,source row carried an asterisk
shemmassian:199,do_dmu_com_des_moines_university_college_of_osteopathic_medicine_west_des_moines_io,Des Moines University College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,199,Des Moines University College of Osteopathic Medicine,published school average GPA and MCAT,3.71,507,1,504,3.62,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:200,do_icom_idaho_college_of_osteopathic_medicine_meridian_idaho,Idaho College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,200,Idaho College of Osteopathic Medicine,published school average GPA and MCAT,3.56,503.65,1,503.8,3.53,0,0,low,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:201,md_carle_illinois_college_of_medicine_urbana_champaign_illinois,Carle Illinois College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,201,Carle Illinois College of Medicine,published school average GPA and MCAT,3.73,513,1,513,3.73,0,0,low,single_source,third_party_candidate_single_source,1,exact,source row carried an asterisk
shemmassian:202,md_chicago_medical_school_at_rosalind_franklin_university_of_medicine_and_science_n,Chicago Medical School at Rosalind Franklin University of Medicine and Science,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,202,Chicago Medical School at Rosalind Franklin University of Medicine and Science,published school average GPA and MCAT,3.69,508,3,509.7,3.69,5,0,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:203,md_loyola_university_chicago_stritch_school_of_medicine_maywood_illinois,Loyola University Chicago Stritch School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,203,Loyola University of Chicago Stritch School of Medicine,published school average GPA and MCAT,3.8,512,3,515,3.83,4.5,0.06,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:204,md_northwestern_university_feinberg_school_of_medicine_chicago_illinois,Northwestern University Feinberg School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,204,Northwestern University The Feinberg School of Medicine,published school average GPA and MCAT,3.93,521,3,520.7,3.92,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
shemmassian:205,md_rush_medical_college_of_rush_university_medical_center_chicago_illinois,Rush Medical College of Rush University Medical Center,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,205,Rush Medical College of Rush University,published school average GPA and MCAT,3.72,510,2,510.5,3.7,1,0.05,high,minor_conflict,third_party_candidate_minor_conflict,0.899,review,
shemmassian:206,md_southern_illinois_university_school_of_medicine_springfield_illinois,Southern Illinois University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,206,Southern Illinois University School of Medicine,published school average GPA and MCAT,3.7,508,3,510.5,3.45,1,1,low,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:207,md_loyola_university_chicago_stritch_school_of_medicine_maywood_illinois,Loyola University Chicago Stritch School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,207,University of Chicago Pritzker School of Medicine,published school average GPA and MCAT,3.91,521,3,515,3.83,4.5,0.06,medium,major_conflict,third_party_candidate_major_conflict,0.826,review,
shemmassian:208,md_university_of_illinois_college_of_medicine_chicago_illinois,University of Illinois College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,208,University of Illinois College of Medicine,published school average GPA and MCAT,3.82,511,3,513.2,3.82,3,0.04,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:209,do_mwu_ccom_midwestern_university_chicago_college_of_osteopathic_medicine_downers_g,Midwestern University Chicago College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,209,Chicago College of Osteopathic Medicine of Midwestern University,published school average GPA and MCAT,3.65,509,1,506.5,3.62,0,0,low,single_source,third_party_candidate_single_source,1,high_confidence,
shemmassian:210,md_indiana_university_school_of_medicine_indianapolis_indiana,Indiana University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,210,Indiana University School of Medicine,published school average GPA and MCAT,3.85,512,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:211,do_dmu_com_des_moines_university_college_of_osteopathic_medicine_west_des_moines_io,Des Moines University College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,211,Marian University College of Osteopathic Medicine,published school average GPA and MCAT,3.76,501,1,504,3.62,0,0,low,single_source,third_party_candidate_single_source,0.896,review,
shemmassian:212,md_university_of_kansas_school_of_medicine_kansas_city_kansas,University of Kansas School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,212,University of Kansas School of Medicine,published school average GPA and MCAT,3.84,509,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:213,do_arcom_arkansas_college_of_osteopathic_medicine_fort_smith_arkansas,Arkansas College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,213,Kansas College of Osteopathic Medicine,published school average GPA and MCAT,3,,1,501.5,3.37,0,0,low,major_conflict,third_party_candidate_major_conflict,0.972,high_confidence,
shemmassian:214,md_university_of_kentucky_college_of_medicine_lexington_kentucky,University of Kentucky College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,214,University of Kentucky College of Medicine,published school average GPA and MCAT,3.84,508,3,507.3,3.83,2,0.03,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,source row carried an asterisk
shemmassian:215,md_university_of_louisville_school_of_medicine_louisville_kentucky,University of Louisville School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,215,University of Louisville School of Medicine,published school average GPA and MCAT,3.78,507,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:216,do_up_kycom_university_of_pikeville_kentucky_college_of_osteopathic_medicine_pikevi,University of Pikeville Kentucky College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,216,University of Pikeville Kentucky College of Osteopathic Medicine,published school average GPA and MCAT,3.5,502,1,502,3.5,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:217,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,217,Louisiana State University - New Orleans School of Medicine,published school average GPA and MCAT,3.76,509,2,508,3.79,1,0.02,high,major_conflict,third_party_candidate_major_conflict,0.764,review,source row carried an asterisk
shemmassian:218,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,218,Louisiana State University - Shreveport School of Medicine,published school average GPA and MCAT,3.8,508,2,508,3.79,1,0.02,high,major_conflict,third_party_candidate_major_conflict,0.972,high_confidence,source row carried an asterisk
shemmassian:219,md_tulane_university_school_of_medicine_new_orleans_louisiana,Tulane University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,219,Tulane University School of Medicine,published school average GPA and MCAT,3.7,510,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:220,do_vcom_louisiana_edward_via_college_of_osteopathic_medicine_louisiana_campus_monro,Edward Via College of Osteopathic Medicine-Louisiana Campus,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,220,Edward Via College of Osteopathic Medicine - Louisiana Campus,published school average GPA and MCAT,3.7,502,1,501,3.69,0,0,low,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:221,md_georgetown_university_school_of_medicine_washington_district_of_columbia,Georgetown University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,221,Boston University School of Medicine,published school average GPA and MCAT,3.76,517,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,0.886,review,
shemmassian:222,md_harvard_medical_school_boston_massachusetts,Harvard Medical School,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,222,Harvard Medical School,published school average GPA and MCAT,3.9,520.48,3,520.3,3.91,0.5,0.04,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
shemmassian:223,md_tufts_university_school_of_medicine_boston_massachusetts,Tufts University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,223,Tufts University School of Medicine,published school average GPA and MCAT,3.82,514,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:224,md_university_of_massachusetts_t_h_chan_school_of_medicine_worcester_massachusetts,University of Massachusetts T.H. Chan School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,224,University of Massachusetts Medical School,published school average GPA and MCAT,3.76,511,3,513,3.82,5,0.11,medium,major_conflict,third_party_candidate_major_conflict,0.841,review,source row carried an asterisk
shemmassian:225,md_johns_hopkins_university_school_of_medicine_baltimore_maryland,Johns Hopkins University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,225,Johns Hopkins University School of Medicine,published school average GPA and MCAT,3.92,521,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:226,md_uniformed_services_university_of_the_health_sciences_f_edward_h_bert_school_of_m,"Uniformed Services University of the Health Sciences, F. Edward Hébert School of Medicine",MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,226,Uniformed Services University of the Health Sciences F. Edward Hebert School of Medicine,published school average GPA and MCAT,3.7,510,3,510,3.72,0,0.06,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,source row carried an asterisk
shemmassian:227,md_university_of_maryland_school_of_medicine_baltimore_maryland,University of Maryland School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,227,University of Maryland School of Medicine,published school average GPA and MCAT,3.84,512,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:228,do_unecom_university_of_new_england_college_of_osteopathic_medicine_biddeford_maine,University of New England College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,228,University of New England College of Osteopathic Medicine,published school average GPA and MCAT,3.62,502,1,502,3.62,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:229,md_covenant_healthcare_college_of_medicine_at_central_michigan_university_mount_ple,Covenant HealthCare College of Medicine at Central Michigan University,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,229,Central Michigan University College of Medicine,published school average GPA and MCAT,3.8,506,2,507,3.75,2,0.11,medium,major_conflict,third_party_candidate_major_conflict,0.815,review,source row carried an asterisk
shemmassian:230,md_michigan_state_university_college_of_human_medicine_east_lansing_michigan,Michigan State University College of Human Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,230,Michigan State University College of Human Medicine,published school average GPA and MCAT,3.7,507,3,508,3.49,2,0.76,low,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:231,md_oakland_university_william_beaumont_school_of_medicine_rochester_michigan,Oakland University William Beaumont School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,231,Oakland University William Beaumont School of Medicine,published school average GPA and MCAT,3.89,510,3,510,3.88,0,0.04,high,close_agreement,third_party_candidate_close_agreement,1,exact,
shemmassian:232,md_university_of_michigan_medical_school_ann_arbor_michigan,University of Michigan Medical School,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,232,University of Michigan Medical School,published school average GPA and MCAT,3.85,516,3,517,3.86,2,0.02,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,source row carried an asterisk
shemmassian:233,md_wayne_state_university_school_of_medicine_detroit_michigan,Wayne State University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,233,Wayne State University School of Medicine,published school average GPA and MCAT,3.78,511,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:234,md_west_virginia_university_school_of_medicine_morgantown_west_virginia,West Virginia University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,234,Western Michigan University School of Medicine,published school average GPA and MCAT,3.81,512,3,510.5,3.45,1,1,low,major_conflict,third_party_candidate_major_conflict,0.843,review,
shemmassian:235,do_msucom_dmc_michigan_state_university_college_of_osteopathic_medicine_detroit_mic,Michigan State University College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,235,Michigan State University College of Osteopathic Medicine,published school average GPA and MCAT,3.5,506,1,505.5,3.61,0,0,low,single_source,third_party_candidate_single_source,1,review,source row carried an asterisk
shemmassian:236,md_mayo_clinic_alix_school_of_medicine_rochester_minnesota,Mayo Clinic Alix School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,236,Mayo Clinic Alix School of Medicine,published school average GPA and MCAT,3.95,521,2,521,3.95,0,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,
shemmassian:237,md_university_of_minnesota_medical_school_minneapolis_minnesota,University of Minnesota Medical School,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,237,University of Minnesota Medical School - Twin Cities,published school average GPA and MCAT,3.84,511,2,509.5,3.77,3.1,0.07,medium,major_conflict,third_party_candidate_major_conflict,0.854,review,source row carried an asterisk
shemmassian:238,md_university_of_minnesota_medical_school_minneapolis_minnesota,University of Minnesota Medical School,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,238,University of Minnesota Medical School - Duluth,published school average GPA and MCAT,3.77,511.1,2,509.5,3.77,3.1,0.07,medium,major_conflict,third_party_candidate_major_conflict,0.909,review,source row carried an asterisk
shemmassian:239,md_university_of_missouri_columbia_school_of_medicine_columbia_missouri,University of Missouri-Columbia School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,239,University of Missouri - Columbia School of Medicine,published school average GPA and MCAT,3.83,509,3,508.9,3.83,3,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:240,md_saint_louis_university_school_of_medicine_st_louis_missouri,Saint Louis University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,240,Saint Louis University School of Medicine,published school average GPA and MCAT,3.9,514,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:241,md_university_of_missouri_kansas_city_school_of_medicine_kansas_city_missouri,University of Missouri-Kansas City School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,241,University of Missouri - Kansas City School of Medicine,published school average GPA and MCAT,3.78,506,3,508.9,3.83,3,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:242,md_university_of_washington_school_of_medicine_seattle_washington,University of Washington School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,242,Washington University School of Medicine,published school average GPA and MCAT,3.88,519.5,3,515.2,3.8,0.3,0.03,high,major_conflict,third_party_candidate_major_conflict,1,high_confidence,
shemmassian:243,do_atsu_kcom_a_t_still_university_kirksville_college_of_osteopathic_medicine_kirksv,A.T. Still University – Kirksville College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,243,A.T. Still University of Health Sciences Kirksville College of Osteopathic Medicine,published school average GPA and MCAT,3.69,503,1,503,3.69,0,0,low,single_source,third_party_candidate_single_source,0.882,review,
shemmassian:244,do_kcu_com_joplin_kansas_city_university_of_medicine_and_biosciences_college_of_ost,Kansas City University of Medicine and Biosciences College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,244,Kansas City University of Medicine and Biosciences College of Osteopathic Medicine,published school average GPA and MCAT,3.62,505,1,505,3.62,0,0,low,single_source,third_party_candidate_single_source,1,review,
shemmassian:245,md_university_of_mississippi_school_of_medicine_jackson_mississippi,University of Mississippi School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,245,University of Mississippi School of Medicine,published school average GPA and MCAT,3.8,506,3,508.9,3.83,3,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:246,do_wcucom_william_carey_university_college_of_osteopathic_medicine_hattiesburg_miss,William Carey University College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,246,William Carey University College of Osteopathic Medicine,published school average GPA and MCAT,3.53,505,1,505.5,3.61,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:247,md_duke_university_school_of_medicine_durham_north_carolina,Duke University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,247,Duke University School of Medicine,published school average GPA and MCAT,3.9,519,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:248,md_brody_school_of_medicine_at_east_carolina_university_greenville_north_carolina,Brody School of Medicine at East Carolina University,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,248,East Carolina University Brody School of Medicine,published school average GPA and MCAT,3.77,510,3,510.2,3.79,2,0.01,high,major_conflict,third_party_candidate_major_conflict,1,high_confidence,source row carried an asterisk
shemmassian:249,md_university_of_north_carolina_school_of_medicine_chapel_hill_north_carolina,University of North Carolina School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,249,University of North Carolina at Chapel Hill School of Medicine,published school average GPA and MCAT,3.79,512,3,513.7,3.79,3,0.01,medium,major_conflict,third_party_candidate_major_conflict,0.872,review,source row carried an asterisk
shemmassian:250,md_wake_forest_university_school_of_medicine_winston_salem_north_carolina,Wake Forest University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,250,Wake Forest School of Medicine,published school average GPA and MCAT,3.83,511,2,512,3.79,2,0.07,high,minor_conflict,third_party_candidate_minor_conflict,0.831,review,
shemmassian:251,do_cusom_campbell_university_jerry_m_wallace_school_of_osteopathic_medicine_buies_c,Campbell University Jerry M. Wallace School of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,251,Campbell University Jerry M. Wallace School of Osteopathic Medicine,published school average GPA and MCAT,3.61,506,1,506,3.61,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:252,md_university_of_north_dakota_school_of_medicine_and_health_sciences_grand_forks_no,University of North Dakota School of Medicine and Health Sciences,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,252,University of North Dakota School of Medicine and Health Sciences,published school average GPA and MCAT,3.8,507,2,507,3.8,0,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,source row carried an asterisk
shemmassian:253,md_creighton_university_school_of_medicine_omaha_nebraska,Creighton University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,253,Creighton University School of Medicine,published school average GPA and MCAT,3.86,513,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:254,md_university_of_nebraska_college_of_medicine_omaha_nebraska,University of Nebraska College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,254,University of Nebraska Medical Center College of Medicine,published school average GPA and MCAT,3.87,512,1,512,3.87,0,0,low,single_source,third_party_candidate_single_source,0.828,review,
shemmassian:255,md_geisel_school_of_medicine_at_dartmouth_hanover_new_hampshire,Geisel School of Medicine at Dartmouth,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,255,Geisel School of Medicine at Dartmouth,published school average GPA and MCAT,3.77,516,3,516,3.77,0,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,
shemmassian:256,md_cooper_medical_school_of_rowan_university_camden_new_jersey,Cooper Medical School of Rowan University,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,256,Cooper Medical School of Rowan University,published school average GPA and MCAT,3.79,512,2,512,3.79,0,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,source row carried an asterisk
shemmassian:257,md_rutgers_new_jersey_medical_school_newark_new_jersey,Rutgers New Jersey Medical School,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,257,Rutgers New Jersey Medical School,published school average GPA and MCAT,3.7,515,2,515,3.76,0,0.12,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:258,md_rutgers_robert_wood_johnson_medical_school_piscataway_new_jersey,"Rutgers, Robert Wood Johnson Medical School",MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,258,Rutgers Robert Wood Johnson Medical School,published school average GPA and MCAT,3.7,514,2,514,3.73,0,0.05,high,close_agreement,third_party_candidate_close_agreement,1,exact,source row carried an asterisk
shemmassian:259,md_hackensack_meridian_school_of_medicine_nutley_new_jersey,Hackensack Meridian School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,259,Hackensack Meridian School of Medicine,published school average GPA and MCAT,3.8,514,1,514,3.8,0,0,low,minor_conflict,third_party_candidate_minor_conflict,1,exact,
shemmassian:260,do_rowan_virtuasom_rowan_virtua_school_of_osteopathic_medicine_stratford_new_jersey,Rowan-Virtua School of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,260,Rowan University School of Osteopathic Medicine,published school average GPA and MCAT,3.7,508,1,508,3.7,0,0,low,single_source,third_party_candidate_single_source,0.833,review,source row carried an asterisk
shemmassian:261,md_university_of_new_mexico_school_of_medicine_albuquerque_new_mexico,University of New Mexico School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,261,University of New Mexico School of Medicine,published school average GPA and MCAT,3.75,507,3,508.1,3.78,2.5,0.04,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:262,do_msucom_dmc_michigan_state_university_college_of_osteopathic_medicine_detroit_mic,Michigan State University College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,262,Burrell College of Osteopathic Medicine at New Mexico State University,published school average GPA and MCAT,3.5,500,1,500,3.5,0,0,low,single_source,third_party_candidate_single_source,0.847,review,
shemmassian:263,md_university_of_nevada_reno_school_of_medicine_reno_nevada,"University of Nevada, Reno School of Medicine",MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,263,University of Nevada Reno School of Medicine,published school average GPA and MCAT,3.76,509,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:264,md_university_of_nevada_reno_school_of_medicine_reno_nevada,"University of Nevada, Reno School of Medicine",MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,264,University of Nevada Las Vegas School of Medicine,published school average GPA and MCAT,3.6,510,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,0.864,review,source row carried an asterisk
shemmassian:265,do_tuncom_touro_university_nevada_college_of_osteopathic_medicine_henderson_nevada,Touro University Nevada College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,265,Touro University - Nevada College of Osteopathic Medicine,published school average GPA and MCAT,3.54,506.9,1,505.7,3.52,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:266,md_albany_medical_college_albany_new_york,Albany Medical College,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,266,Albany Medical College,published school average GPA and MCAT,3.8,512,3,511.7,3.77,1,0.06,high,major_conflict,third_party_candidate_major_conflict,1,exact,
